Status.state,NomeEntidade,NumFistel,NumServico,NumAto,NumEstacao,EnderecoEstacao,SiglaUf,CodMunicipio,DesignacaoEmissao,FreqInicialMHz,FreqFinalMHz,Azimute,CodTipoClasseEstacao,CodTipoAntena,CodEquipamentoAntena,GanhoAntena,FrenteCostaAntena,AnguloMeiaPotenciaAntena,AnguloElevacao,Polarizacao,AlturaAntena,CodEquipamentoTransmissor,PotenciaTransmissorWatts,Latitude,Longitude,DataPrimeiroLicenciamento
LIC-LIC-01,OI MÓVEL S.A.,50408657162,010,29282013,684705869,"RUA  NOVA ESPERANCA ,2750,NOVA ESPERANCA",RO,1100205,200KM7W,1860.00000000,1865.00000000,210.0,FB,396,006700301933,17.2,33.0,65.00,2.00,X,38.0,008630300635,34.800,08S473690,63W531090,16/09/2004
LIC-LIC-01,OI MÓVEL S.A.,50408657162,010,29282013,684705869,"RUA  NOVA ESPERANCA ,2750,NOVA ESPERANCA",RO,1100205,200KM7W,1860.00000000,1865.00000000,70.0,FB,760,008541105344,17.0,28.0,71.05,5.00,X,34.8,008630300635,34.800,08S473690,63W531090,16/09/2004
LIC-LIC-01,OI MÓVEL S.A.,50408657162,010,6522018,684705869,"RUA  NOVA ESPERANCA ,2750,NOVA ESPERANCA",RO,1100205,200KM7W,1835.00000000,1850.00000000,320.0,FB,760,008541105344,17.0,28.0,71.05,7.00,X,34.8,008630300635,34.800,08S473690,63W531090,16/09/2004
LIC-LIC-01,OI MÓVEL S.A.,50408657162,010,6522018,684705869,"RUA  NOVA ESPERANCA ,2750,NOVA ESPERANCA",RO,1100205,200KM7W,1835.00000000,1850.00000000,70.0,FB,760,008541105344,17.0,28.0,71.05,5.00,X,34.8,008630300635,34.800,08S473690,63W531090,16/09/2004
LIC-LIC-01,OI MÓVEL S.A.,50408657162,010,59542012,684705869,"RUA  NOVA ESPERANCA ,2750,NOVA ESPERANCA",RO,1100205,3M00G7W,2660.00000000,2670.00000000,310.0,FB,396,006700301933,17.2,33.0,65.00,3.00,X,38.0,024251201882,30.000,08S473690,63W531090,16/09/2004
LIC-LIC-01,OI MÓVEL S.A.,50408657162,010,59542012,684705869,"RUA  NOVA ESPERANCA ,2750,NOVA ESPERANCA",RO,1100205,5M00G7W,2660.00000000,2670.00000000,310.0,FB,396,006700301933,17.2,33.0,65.00,3.00,X,38.0,024251201882,30.000,08S473690,63W531090,16/09/2004
LIC-LIC-01,OI MÓVEL S.A.,50408657162,010,59542012,684705869,"RUA  NOVA ESPERANCA ,2750,NOVA ESPERANCA",RO,1100205,5M00G7W,2660.00000000,2670.00000000,320.0,FB,760,008541105344,17.0,28.0,71.05,7.00,X,34.8,024251201882,30.000,08S473690,63W531090,16/09/2004
LIC-LIC-01,OI MÓVEL S.A.,50408657162,010,59542012,684705869,"RUA  NOVA ESPERANCA ,2750,NOVA ESPERANCA",RO,1100205,3M00G7W,2660.00000000,2670.00000000,210.0,FB,396,006700301933,17.2,33.0,65.00,2.00,X,38.0,024251201882,30.000,08S473690,63W531090,16/09/2004
LIC-LIC-01,OI MÓVEL S.A.,50408657162,010,59542012,684705869,"RUA  NOVA ESPERANCA ,2750,NOVA ESPERANCA",RO,1100205,3M00G7W,2660.00000000,2670.00000000,70.0,FB,760,008541105344,17.0,28.0,71.05,5.00,X,34.8,024251201882,30.000,08S473690,63W531090,16/09/2004
LIC-LIC-01,OI MÓVEL S.A.,50408657162,010,59542012,684705869,"RUA  NOVA ESPERANCA ,2750,NOVA ESPERANCA",RO,1100205,5M00G7W,2660.00000000,2670.00000000,210.0,FB,396,006700301933,17.2,33.0,65.00,2.00,X,38.0,024251201882,30.000,08S473690,63W531090,16/09/2004
LIC-LIC-01,OI MÓVEL S.A.,50408657162,010,59542012,684705869,"RUA  NOVA ESPERANCA ,2750,NOVA ESPERANCA",RO,1100205,5M00G7W,2660.00000000,2670.00000000,70.0,FB,760,008541105344,17.0,28.0,71.05,5.00,X,34.8,024251201882,30.000,08S473690,63W531090,16/09/2004
LIC-LIC-01,OI MÓVEL S.A.,50408657162,010,59542012,684705869,"RUA  NOVA ESPERANCA ,2750,NOVA ESPERANCA",RO,1100205,5M00G7W,2660.00000000,2670.00000000,220.0,FB,760,008541105344,17.0,28.0,71.05,4.00,X,34.8,024251201882,30.000,08S473690,63W531090,16/09/2004
LIC-LIC-01,OI MÓVEL S.A.,50408657162,010,016932008,684705869,"RUA  NOVA ESPERANCA ,2750,NOVA ESPERANCA",RO,1100205,5M00G7W,2110.00000000,2125.00000000,310.0,FB,396,006700301933,17.2,33.0,65.00,3.00,X,38.0,013911303257,81.800,08S473690,63W531090,16/09/2004
LIC-LIC-01,OI MÓVEL S.A.,50408657162,010,016932008,684705869,"RUA  NOVA ESPERANCA ,2750,NOVA ESPERANCA",RO,1100205,5M00G7W,2110.00000000,2125.00000000,320.0,FB,760,008541105344,17.0,28.0,71.05,7.00,X,34.8,013911303257,81.800,08S473690,63W531090,16/09/2004
LIC-LIC-01,OI MÓVEL S.A.,50408657162,010,29282013,684705869,"RUA  NOVA ESPERANCA ,2750,NOVA ESPERANCA",RO,1100205,200KM7W,1832.50000000,1835.00000000,210.0,FB,396,006700301933,17.2,33.0,65.00,2.00,X,38.0,008630300635,34.800,08S473690,63W531090,16/09/2004
LIC-LIC-01,OI MÓVEL S.A.,50408657162,010,29282013,684705869,"RUA  NOVA ESPERANCA ,2750,NOVA ESPERANCA",RO,1100205,200KM7W,1832.50000000,1835.00000000,60.0,FB,396,005270701705,16.7,32.0,68.05,3.00,X,38.0,008630300635,34.800,08S473690,63W531090,16/09/2004
LIC-LIC-01,OI MÓVEL S.A.,50408657162,010,29282013,684705869,"RUA  NOVA ESPERANCA ,2750,NOVA ESPERANCA",RO,1100205,200KM7W,1832.50000000,1835.00000000,220.0,FB,760,008541105344,17.0,28.0,71.05,4.00,X,34.8,008630300635,34.800,08S473690,63W531090,16/09/2004
LIC-LIC-01,OI MÓVEL S.A.,50408657162,010,29282013,684705869,"RUA  NOVA ESPERANCA ,2750,NOVA ESPERANCA",RO,1100205,200KM7W,1860.00000000,1865.00000000,320.0,FB,760,008541105344,17.0,28.0,71.05,7.00,X,34.8,008630300635,34.800,08S473690,63W531090,16/09/2004
LIC-LIC-01,OI MÓVEL S.A.,50408657162,010,6522018,684705869,"RUA  NOVA ESPERANCA ,2750,NOVA ESPERANCA",RO,1100205,200KM7W,1835.00000000,1850.00000000,310.0,FB,396,006700301933,17.2,33.0,65.00,3.00,X,38.0,008630300635,34.800,08S473690,63W531090,16/09/2004
LIC-LIC-01,OI MÓVEL S.A.,50408657162,010,6522018,684705869,"RUA  NOVA ESPERANCA ,2750,NOVA ESPERANCA",RO,1100205,200KM7W,1835.00000000,1850.00000000,60.0,FB,396,005270701705,16.7,32.0,68.05,3.00,X,38.0,008630300635,34.800,08S473690,63W531090,16/09/2004
LIC-LIC-01,OI MÓVEL S.A.,50408657162,010,59542012,684705869,"RUA  NOVA ESPERANCA ,2750,NOVA ESPERANCA",RO,1100205,10M0G7W,2660.00000000,2670.00000000,320.0,FB,760,008541105344,17.0,28.0,71.05,7.00,X,34.8,024251201882,30.000,08S473690,63W531090,16/09/2004
LIC-LIC-01,OI MÓVEL S.A.,50408657162,010,59542012,684705869,"RUA  NOVA ESPERANCA ,2750,NOVA ESPERANCA",RO,1100205,10M0G7W,2660.00000000,2670.00000000,60.0,FB,396,005270701705,16.7,32.0,68.05,3.00,X,38.0,024251201882,30.000,08S473690,63W531090,16/09/2004
LIC-LIC-01,OI MÓVEL S.A.,50408657162,010,59542012,684705869,"RUA  NOVA ESPERANCA ,2750,NOVA ESPERANCA",RO,1100205,3M00G7W,2660.00000000,2670.00000000,60.0,FB,396,005270701705,16.7,32.0,68.05,3.00,X,38.0,024251201882,30.000,08S473690,63W531090,16/09/2004
LIC-LIC-01,OI MÓVEL S.A.,50408657162,010,59542012,684705869,"RUA  NOVA ESPERANCA ,2750,NOVA ESPERANCA",RO,1100205,3M00G7W,2660.00000000,2670.00000000,220.0,FB,760,008541105344,17.0,28.0,71.05,4.00,X,34.8,024251201882,30.000,08S473690,63W531090,16/09/2004
LIC-LIC-01,OI MÓVEL S.A.,50408657162,010,59542012,684705869,"RUA  NOVA ESPERANCA ,2750,NOVA ESPERANCA",RO,1100205,5M00G7W,2660.00000000,2670.00000000,60.0,FB,396,005270701705,16.7,32.0,68.05,3.00,X,38.0,024251201882,30.000,08S473690,63W531090,16/09/2004
LIC-LIC-01,OI MÓVEL S.A.,50408657162,010,016932008,684705869,"RUA  NOVA ESPERANCA ,2750,NOVA ESPERANCA",RO,1100205,5M00D7W,2110.00000000,2125.00000000,310.0,FB,396,006700301933,17.2,33.0,65.00,3.00,X,38.0,013911303257,81.800,08S473690,63W531090,16/09/2004
LIC-LIC-01,OI MÓVEL S.A.,50408657162,010,016932008,684705869,"RUA  NOVA ESPERANCA ,2750,NOVA ESPERANCA",RO,1100205,5M00D7W,2110.00000000,2125.00000000,320.0,FB,760,008541105344,17.0,28.0,71.05,7.00,X,34.8,013911303257,81.800,08S473690,63W531090,16/09/2004
LIC-LIC-01,OI MÓVEL S.A.,50408657162,010,016932008,684705869,"RUA  NOVA ESPERANCA ,2750,NOVA ESPERANCA",RO,1100205,5M00G7W,2110.00000000,2125.00000000,70.0,FB,760,008541105344,17.0,28.0,71.05,5.00,X,34.8,013911303257,81.800,08S473690,63W531090,16/09/2004
LIC-LIC-01,OI MÓVEL S.A.,50408657162,010,016932008,684705869,"RUA  NOVA ESPERANCA ,2750,NOVA ESPERANCA",RO,1100205,5M00G7W,2110.00000000,2125.00000000,60.0,FB,396,005270701705,16.7,32.0,68.05,3.00,X,38.0,013911303257,81.800,08S473690,63W531090,16/09/2004
LIC-LIC-01,OI MÓVEL S.A.,50408657162,010,016932008,684705869,"RUA  NOVA ESPERANCA ,2750,NOVA ESPERANCA",RO,1100205,5M00G7W,2110.00000000,2125.00000000,220.0,FB,760,008541105344,17.0,28.0,71.05,4.00,X,34.8,013911303257,81.800,08S473690,63W531090,16/09/2004
LIC-LIC-01,OI MÓVEL S.A.,50408657162,010,29282013,684705869,"RUA  NOVA ESPERANCA ,2750,NOVA ESPERANCA",RO,1100205,200KM7W,1860.00000000,1865.00000000,60.0,FB,396,005270701705,16.7,32.0,68.05,3.00,X,38.0,008630300635,34.800,08S473690,63W531090,16/09/2004
LIC-LIC-01,OI MÓVEL S.A.,50408657162,010,29282013,684705869,"RUA  NOVA ESPERANCA ,2750,NOVA ESPERANCA",RO,1100205,200KM7W,1860.00000000,1865.00000000,220.0,FB,760,008541105344,17.0,28.0,71.05,4.00,X,34.8,008630300635,34.800,08S473690,63W531090,16/09/2004
LIC-LIC-01,OI MÓVEL S.A.,50408657162,010,6522018,684705869,"RUA  NOVA ESPERANCA ,2750,NOVA ESPERANCA",RO,1100205,200KM7W,1835.00000000,1850.00000000,210.0,FB,396,006700301933,17.2,33.0,65.00,2.00,X,38.0,008630300635,34.800,08S473690,63W531090,16/09/2004
LIC-LIC-01,OI MÓVEL S.A.,50408657162,010,6522018,684705869,"RUA  NOVA ESPERANCA ,2750,NOVA ESPERANCA",RO,1100205,200KM7W,1835.00000000,1850.00000000,220.0,FB,760,008541105344,17.0,28.0,71.05,4.00,X,34.8,008630300635,34.800,08S473690,63W531090,16/09/2004
LIC-LIC-01,OI MÓVEL S.A.,50408657162,010,59542012,684705869,"RUA  NOVA ESPERANCA ,2750,NOVA ESPERANCA",RO,1100205,10M0G7W,2660.00000000,2670.00000000,310.0,FB,396,006700301933,17.2,33.0,65.00,3.00,X,38.0,024251201882,30.000,08S473690,63W531090,16/09/2004
LIC-LIC-01,OI MÓVEL S.A.,50408657162,010,59542012,684705869,"RUA  NOVA ESPERANCA ,2750,NOVA ESPERANCA",RO,1100205,3M00G7W,2660.00000000,2670.00000000,320.0,FB,760,008541105344,17.0,28.0,71.05,7.00,X,34.8,024251201882,30.000,08S473690,63W531090,16/09/2004
LIC-LIC-01,OI MÓVEL S.A.,50408657162,010,59542012,684705869,"RUA  NOVA ESPERANCA ,2750,NOVA ESPERANCA",RO,1100205,10M0G7W,2660.00000000,2670.00000000,210.0,FB,396,006700301933,17.2,33.0,65.00,2.00,X,38.0,024251201882,30.000,08S473690,63W531090,16/09/2004
LIC-LIC-01,OI MÓVEL S.A.,50408657162,010,59542012,684705869,"RUA  NOVA ESPERANCA ,2750,NOVA ESPERANCA",RO,1100205,10M0G7W,2660.00000000,2670.00000000,70.0,FB,760,008541105344,17.0,28.0,71.05,5.00,X,34.8,024251201882,30.000,08S473690,63W531090,16/09/2004
LIC-LIC-01,OI MÓVEL S.A.,50408657162,010,59542012,684705869,"RUA  NOVA ESPERANCA ,2750,NOVA ESPERANCA",RO,1100205,10M0G7W,2660.00000000,2670.00000000,220.0,FB,760,008541105344,17.0,28.0,71.05,4.00,X,34.8,024251201882,30.000,08S473690,63W531090,16/09/2004
LIC-LIC-01,OI MÓVEL S.A.,50408657162,010,016932008,684705885,"RUA  JOSE AMADOR DOS REIS ,3170,CONJUNTO JUSCELINO KUBITSCHEK",RO,1100205,5M00D7W,2110.00000000,2125.00000000,60.0,FB,396,028661005344,16.2,28.0,55.57,1.00,X,42.0,013911303257,81.800,08S455620,63W501210,16/09/2004
LIC-LIC-01,OI MÓVEL S.A.,50408657162,010,016932008,684705885,"RUA  JOSE AMADOR DOS REIS ,3170,CONJUNTO JUSCELINO KUBITSCHEK",RO,1100205,5M00D7W,2110.00000000,2125.00000000,170.0,FB,760,008541105344,17.0,28.0,71.05,3.00,X,42.0,013911303257,81.800,08S455620,63W501210,16/09/2004
LIC-LIC-01,OI MÓVEL S.A.,50408657162,010,016932008,684705885,"RUA  JOSE AMADOR DOS REIS ,3170,CONJUNTO JUSCELINO KUBITSCHEK",RO,1100205,5M00D7W,2110.00000000,2125.00000000,300.0,FB,760,008541105344,17.0,28.0,71.05,5.00,X,42.0,013911303257,81.800,08S455620,63W501210,16/09/2004
LIC-LIC-01,OI MÓVEL S.A.,50408657162,010,016932008,684705885,"RUA  JOSE AMADOR DOS REIS ,3170,CONJUNTO JUSCELINO KUBITSCHEK",RO,1100205,5M00D7W,2110.00000000,2125.00000000,300.0,FB,760,008541105344,17.0,28.0,71.05,5.00,X,42.0,013911303257,81.800,08S455620,63W501210,16/09/2004
LIC-LIC-01,OI MÓVEL S.A.,50408657162,010,29282013,684705885,"RUA  JOSE AMADOR DOS REIS ,3170,CONJUNTO JUSCELINO KUBITSCHEK",RO,1100205,200KM7W,1832.50000000,1835.00000000,170.0,FB,760,008541105344,17.0,28.0,71.05,3.00,X,42.0,008630300635,34.800,08S455620,63W501210,16/09/2004
LIC-LIC-01,OI MÓVEL S.A.,50408657162,010,29282013,684705885,"RUA  JOSE AMADOR DOS REIS ,3170,CONJUNTO JUSCELINO KUBITSCHEK",RO,1100205,200KM7W,1832.50000000,1835.00000000,300.0,FB,760,008541105344,17.0,28.0,71.05,5.00,X,42.0,008630300635,34.800,08S455620,63W501210,16/09/2004
LIC-LIC-01,OI MÓVEL S.A.,50408657162,010,29282013,684705885,"RUA  JOSE AMADOR DOS REIS ,3170,CONJUNTO JUSCELINO KUBITSCHEK",RO,1100205,200KM7W,1832.50000000,1835.00000000,170.0,FB,760,008541105344,17.0,28.0,71.05,5.00,X,42.0,008630300635,34.800,08S455620,63W501210,16/09/2004
LIC-LIC-01,OI MÓVEL S.A.,50408657162,010,29282013,684705885,"RUA  JOSE AMADOR DOS REIS ,3170,CONJUNTO JUSCELINO KUBITSCHEK",RO,1100205,200KM7W,1860.00000000,1865.00000000,300.0,FB,760,008541105344,17.0,28.0,71.05,5.00,X,42.0,008630300635,34.800,08S455620,63W501210,16/09/2004
LIC-LIC-01,OI MÓVEL S.A.,50408657162,010,6522018,684705885,"RUA  JOSE AMADOR DOS REIS ,3170,CONJUNTO JUSCELINO KUBITSCHEK",RO,1100205,200KM7W,1835.00000000,1850.00000000,40.0,FB,760,011021100324,16.5,30.0,74.66,2.00,X,35.0,008630300635,34.800,08S455620,63W501210,16/09/2004
LIC-LIC-01,OI MÓVEL S.A.,50408657162,010,59542012,684705885,"RUA  JOSE AMADOR DOS REIS ,3170,CONJUNTO JUSCELINO KUBITSCHEK",RO,1100205,5M00G7W,2660.00000000,2670.00000000,40.0,FB,760,011021100324,16.5,30.0,74.66,2.00,X,35.0,024251201882,30.000,08S455620,63W501210,16/09/2004
LIC-LIC-01,OI MÓVEL S.A.,50408657162,010,59542012,684705885,"RUA  JOSE AMADOR DOS REIS ,3170,CONJUNTO JUSCELINO KUBITSCHEK",RO,1100205,5M00G7W,2660.00000000,2670.00000000,60.0,FB,396,028661005344,16.2,28.0,55.57,1.00,X,42.0,024251201882,30.000,08S455620,63W501210,16/09/2004
LIC-LIC-01,OI MÓVEL S.A.,50408657162,010,59542012,684705885,"RUA  JOSE AMADOR DOS REIS ,3170,CONJUNTO JUSCELINO KUBITSCHEK",RO,1100205,5M00G7W,2660.00000000,2670.00000000,170.0,FB,760,008541105344,17.0,28.0,71.05,3.00,X,42.0,024251201882,30.000,08S455620,63W501210,16/09/2004
LIC-LIC-01,OI MÓVEL S.A.,50408657162,010,59542012,684705885,"RUA  JOSE AMADOR DOS REIS ,3170,CONJUNTO JUSCELINO KUBITSCHEK",RO,1100205,10M0G7W,2660.00000000,2670.00000000,170.0,FB,760,008541105344,17.0,28.0,71.05,5.00,X,42.0,024251201882,30.000,08S455620,63W501210,16/09/2004
LIC-LIC-01,OI MÓVEL S.A.,50408657162,010,59542012,684705885,"RUA  JOSE AMADOR DOS REIS ,3170,CONJUNTO JUSCELINO KUBITSCHEK",RO,1100205,3M00G7W,2660.00000000,2670.00000000,300.0,FB,760,008541105344,17.0,28.0,71.05,5.00,X,42.0,024251201882,30.000,08S455620,63W501210,16/09/2004
LIC-LIC-01,OI MÓVEL S.A.,50408657162,010,016932008,684705885,"RUA  JOSE AMADOR DOS REIS ,3170,CONJUNTO JUSCELINO KUBITSCHEK",RO,1100205,5M00G7W,2110.00000000,2125.00000000,40.0,FB,760,011021100324,16.5,30.0,74.66,2.00,X,35.0,013911303257,81.800,08S455620,63W501210,16/09/2004
LIC-LIC-01,OI MÓVEL S.A.,50408657162,010,016932008,684705885,"RUA  JOSE AMADOR DOS REIS ,3170,CONJUNTO JUSCELINO KUBITSCHEK",RO,1100205,5M00G7W,2110.00000000,2125.00000000,60.0,FB,396,028661005344,16.2,28.0,55.57,1.00,X,42.0,013911303257,81.800,08S455620,63W501210,16/09/2004
LIC-LIC-01,OI MÓVEL S.A.,50408657162,010,016932008,684705885,"RUA  JOSE AMADOR DOS REIS ,3170,CONJUNTO JUSCELINO KUBITSCHEK",RO,1100205,5M00G7W,2110.00000000,2125.00000000,170.0,FB,760,008541105344,17.0,28.0,71.05,3.00,X,42.0,013911303257,81.800,08S455620,63W501210,16/09/2004
LIC-LIC-01,OI MÓVEL S.A.,50408657162,010,016932008,684705885,"RUA  JOSE AMADOR DOS REIS ,3170,CONJUNTO JUSCELINO KUBITSCHEK",RO,1100205,5M00G7W,2110.00000000,2125.00000000,300.0,FB,760,008541105344,17.0,28.0,71.05,5.00,X,42.0,013911303257,81.800,08S455620,63W501210,16/09/2004
LIC-LIC-01,OI MÓVEL S.A.,50408657162,010,016932008,684705885,"RUA  JOSE AMADOR DOS REIS ,3170,CONJUNTO JUSCELINO KUBITSCHEK",RO,1100205,5M00G7W,2110.00000000,2125.00000000,300.0,FB,760,008541105344,17.0,28.0,71.05,5.00,X,42.0,013911303257,81.800,08S455620,63W501210,16/09/2004
LIC-LIC-01,OI MÓVEL S.A.,50408657162,010,29282013,684705885,"RUA  JOSE AMADOR DOS REIS ,3170,CONJUNTO JUSCELINO KUBITSCHEK",RO,1100205,200KM7W,1832.50000000,1835.00000000,40.0,FB,760,011021100324,16.5,30.0,74.66,2.00,X,35.0,008630300635,34.800,08S455620,63W501210,16/09/2004
LIC-LIC-01,OI MÓVEL S.A.,50408657162,010,29282013,684705885,"RUA  JOSE AMADOR DOS REIS ,3170,CONJUNTO JUSCELINO KUBITSCHEK",RO,1100205,200KM7W,1832.50000000,1835.00000000,60.0,FB,396,028661005344,16.2,28.0,55.57,1.00,X,42.0,008630300635,34.800,08S455620,63W501210,16/09/2004
LIC-LIC-01,OI MÓVEL S.A.,50408657162,010,29282013,684705885,"RUA  JOSE AMADOR DOS REIS ,3170,CONJUNTO JUSCELINO KUBITSCHEK",RO,1100205,200KM7W,1832.50000000,1835.00000000,300.0,FB,760,008541105344,17.0,28.0,71.05,5.00,X,42.0,008630300635,34.800,08S455620,63W501210,16/09/2004
LIC-LIC-01,OI MÓVEL S.A.,50408657162,010,29282013,684705885,"RUA  JOSE AMADOR DOS REIS ,3170,CONJUNTO JUSCELINO KUBITSCHEK",RO,1100205,200KM7W,1860.00000000,1865.00000000,40.0,FB,760,011021100324,16.5,30.0,74.66,2.00,X,35.0,008630300635,34.800,08S455620,63W501210,16/09/2004
LIC-LIC-01,OI MÓVEL S.A.,50408657162,010,29282013,684705885,"RUA  JOSE AMADOR DOS REIS ,3170,CONJUNTO JUSCELINO KUBITSCHEK",RO,1100205,200KM7W,1860.00000000,1865.00000000,60.0,FB,396,028661005344,16.2,28.0,55.57,1.00,X,42.0,008630300635,34.800,08S455620,63W501210,16/09/2004
LIC-LIC-01,OI MÓVEL S.A.,50408657162,010,29282013,684705885,"RUA  JOSE AMADOR DOS REIS ,3170,CONJUNTO JUSCELINO KUBITSCHEK",RO,1100205,200KM7W,1860.00000000,1865.00000000,170.0,FB,760,008541105344,17.0,28.0,71.05,3.00,X,42.0,008630300635,34.800,08S455620,63W501210,16/09/2004
LIC-LIC-01,OI MÓVEL S.A.,50408657162,010,6522018,684705885,"RUA  JOSE AMADOR DOS REIS ,3170,CONJUNTO JUSCELINO KUBITSCHEK",RO,1100205,200KM7W,1835.00000000,1850.00000000,300.0,FB,760,008541105344,17.0,28.0,71.05,5.00,X,42.0,008630300635,34.800,08S455620,63W501210,16/09/2004
LIC-LIC-01,OI MÓVEL S.A.,50408657162,010,6522018,684705885,"RUA  JOSE AMADOR DOS REIS ,3170,CONJUNTO JUSCELINO KUBITSCHEK",RO,1100205,200KM7W,1835.00000000,1850.00000000,170.0,FB,760,008541105344,17.0,28.0,71.05,5.00,X,42.0,008630300635,34.800,08S455620,63W501210,16/09/2004
LIC-LIC-01,OI MÓVEL S.A.,50408657162,010,6522018,684705885,"RUA  JOSE AMADOR DOS REIS ,3170,CONJUNTO JUSCELINO KUBITSCHEK",RO,1100205,200KM7W,1835.00000000,1850.00000000,300.0,FB,760,008541105344,17.0,28.0,71.05,5.00,X,42.0,008630300635,34.800,08S455620,63W501210,16/09/2004
LIC-LIC-01,OI MÓVEL S.A.,50408657162,010,59542012,684705885,"RUA  JOSE AMADOR DOS REIS ,3170,CONJUNTO JUSCELINO KUBITSCHEK",RO,1100205,10M0G7W,2660.00000000,2670.00000000,60.0,FB,396,028661005344,16.2,28.0,55.57,1.00,X,42.0,024251201882,30.000,08S455620,63W501210,16/09/2004
LIC-LIC-01,OI MÓVEL S.A.,50408657162,010,59542012,684705885,"RUA  JOSE AMADOR DOS REIS ,3170,CONJUNTO JUSCELINO KUBITSCHEK",RO,1100205,10M0G7W,2660.00000000,2670.00000000,300.0,FB,760,008541105344,17.0,28.0,71.05,5.00,X,42.0,024251201882,30.000,08S455620,63W501210,16/09/2004
LIC-LIC-01,OI MÓVEL S.A.,50408657162,010,59542012,684705885,"RUA  JOSE AMADOR DOS REIS ,3170,CONJUNTO JUSCELINO KUBITSCHEK",RO,1100205,3M00G7W,2660.00000000,2670.00000000,300.0,FB,760,008541105344,17.0,28.0,71.05,5.00,X,42.0,024251201882,30.000,08S455620,63W501210,16/09/2004
LIC-LIC-01,OI MÓVEL S.A.,50408657162,010,59542012,684705885,"RUA  JOSE AMADOR DOS REIS ,3170,CONJUNTO JUSCELINO KUBITSCHEK",RO,1100205,5M00G7W,2660.00000000,2670.00000000,300.0,FB,760,008541105344,17.0,28.0,71.05,5.00,X,42.0,024251201882,30.000,08S455620,63W501210,16/09/2004
LIC-LIC-01,OI MÓVEL S.A.,50408657162,010,59542012,684705885,"RUA  JOSE AMADOR DOS REIS ,3170,CONJUNTO JUSCELINO KUBITSCHEK",RO,1100205,10M0G7W,2660.00000000,2670.00000000,300.0,FB,760,008541105344,17.0,28.0,71.05,5.00,X,42.0,024251201882,30.000,08S455620,63W501210,16/09/2004
LIC-LIC-01,OI MÓVEL S.A.,50408657162,010,59542012,684705885,"RUA  JOSE AMADOR DOS REIS ,3170,CONJUNTO JUSCELINO KUBITSCHEK",RO,1100205,5M00G7W,2660.00000000,2670.00000000,170.0,FB,760,008541105344,17.0,28.0,71.05,5.00,X,42.0,024251201882,30.000,08S455620,63W501210,16/09/2004
LIC-LIC-01,OI MÓVEL S.A.,50408657162,010,016932008,684705885,"RUA  JOSE AMADOR DOS REIS ,3170,CONJUNTO JUSCELINO KUBITSCHEK",RO,1100205,5M00D7W,2110.00000000,2125.00000000,40.0,FB,760,011021100324,16.5,30.0,74.66,2.00,X,35.0,013911303257,81.800,08S455620,63W501210,16/09/2004
LIC-LIC-01,OI MÓVEL S.A.,50408657162,010,016932008,684705885,"RUA  JOSE AMADOR DOS REIS ,3170,CONJUNTO JUSCELINO KUBITSCHEK",RO,1100205,5M00D7W,2110.00000000,2125.00000000,170.0,FB,760,008541105344,17.0,28.0,71.05,5.00,X,42.0,013911303257,81.800,08S455620,63W501210,16/09/2004
LIC-LIC-01,OI MÓVEL S.A.,50408657162,010,016932008,684705885,"RUA  JOSE AMADOR DOS REIS ,3170,CONJUNTO JUSCELINO KUBITSCHEK",RO,1100205,5M00G7W,2110.00000000,2125.00000000,170.0,FB,760,008541105344,17.0,28.0,71.05,5.00,X,42.0,013911303257,81.800,08S455620,63W501210,16/09/2004
LIC-LIC-01,OI MÓVEL S.A.,50408657162,010,29282013,684705885,"RUA  JOSE AMADOR DOS REIS ,3170,CONJUNTO JUSCELINO KUBITSCHEK",RO,1100205,200KM7W,1860.00000000,1865.00000000,300.0,FB,760,008541105344,17.0,28.0,71.05,5.00,X,42.0,008630300635,34.800,08S455620,63W501210,16/09/2004
LIC-LIC-01,OI MÓVEL S.A.,50408657162,010,29282013,684705885,"RUA  JOSE AMADOR DOS REIS ,3170,CONJUNTO JUSCELINO KUBITSCHEK",RO,1100205,200KM7W,1860.00000000,1865.00000000,170.0,FB,760,008541105344,17.0,28.0,71.05,5.00,X,42.0,008630300635,34.800,08S455620,63W501210,16/09/2004
LIC-LIC-01,OI MÓVEL S.A.,50408657162,010,6522018,684705885,"RUA  JOSE AMADOR DOS REIS ,3170,CONJUNTO JUSCELINO KUBITSCHEK",RO,1100205,200KM7W,1835.00000000,1850.00000000,60.0,FB,396,028661005344,16.2,28.0,55.57,1.00,X,42.0,008630300635,34.800,08S455620,63W501210,16/09/2004
LIC-LIC-01,OI MÓVEL S.A.,50408657162,010,6522018,684705885,"RUA  JOSE AMADOR DOS REIS ,3170,CONJUNTO JUSCELINO KUBITSCHEK",RO,1100205,200KM7W,1835.00000000,1850.00000000,170.0,FB,760,008541105344,17.0,28.0,71.05,3.00,X,42.0,008630300635,34.800,08S455620,63W501210,16/09/2004
LIC-LIC-01,OI MÓVEL S.A.,50408657162,010,6522018,684705885,"RUA  JOSE AMADOR DOS REIS ,3170,CONJUNTO JUSCELINO KUBITSCHEK",RO,1100205,200KM7W,957.50000000,960.00000000,40.0,FB,760,011021100324,16.5,30.0,74.66,2.00,X,35.0,004790400635,46.700,08S455620,63W501210,16/09/2004
